SampleID	Bd_load	Bd_load_sd	Bd_load2	Bd_load_sd2	PABD	species	indiv	prepost	Bd_exposure	indivID	time	orig_contam	observed_otus	chao1	shannon	faith_pd	dist_braycurtis	dist_unweighted_unifrac	dist_weighted_unifrac	disper_braycurtis	disper_unweighted_unifrac	disper_weighted_unifrac	inhibRich	percInhib	NMDS1_braycurtis	NMDS1_unweighted_unifrac	NMDS1_weighted_unifrac	NMDS2_braycurtis	NMDS2_unweighted_unifrac	NMDS2_weighted_unifrac	NMDS_stress_braycurtis	NMDS_stress_unweighted_unifrac	NMDS_stress_weighted_unifrac	mass_g
1788.mck632Post.7Osse.10	0	0	0	0	0	Osse	10	Post	Control	Osse_10	12	0	85	85.8571428571429	4.74528729830334	12.68881325127	0.3124	0.464160811492174	0.155128558236174	0.514705023158117	0.443313667417734	0.24178591559111	8	0.2425	-0.0236229388331356	0.115280295580222	-0.175504470536646	0.660154810037512	-0.209632939858987	0.137292902227302	28.098783726779	22.8164934510084	18.491209331149	15
1788.mck648Post.8Buma.3	0	0	0	0	0	Rhma	3	Post	Control	Rhma_3	13	0	142	167.090909090909	5.17752117335599	20.23715922372	0.4214	0.3515699681641	0.199962199891593	0.47489288057048	0.327726363377936	0.213862581961653	10	0.2745	-0.24353049145736	-0.265859751487473	-0.0773262344916746	-0.0423047247394047	-0.0930597819697172	-0.0464913121568756	28.098783726779	22.8164934510084	18.491209331149	90
1788.mck690Post.9Raca.3	1.59784373945952	1.12243668723728	1.66666666666667	0.74535599249993	1	Raca	3	Post	Bd-exposed	Raca_3	14	0	178	227.214285714286	3.88315074106725	27.374517328872	0.3948	0.49080682364808	0.190997785264764	0.29554478040091	0.365484769030201	0.158098656093889	16	0.5668	-0.271986795300056	-0.373520289489126	-0.260979947437261	-0.303001326396141	0.084965750545835	-0.181044350366458	28.098783726779	22.8164934510084	18.491209331149	88
1788.mck695Post.9Raca.8	0	0	0	0	0	Raca	8	Post	Control	Raca_8	14	0	94	106	3.17376931543549	15.26791740656	0.571	0.504700362731635	0.410819740998703	0.403900766140508	0.400815834074319	0.283862791638196	16	0.2208	-0.282138940873333	-0.0594653416040633	-0.00758073028218522	-0.601952573709858	0.00423943630742149	-0.462403302983063	28.098783726779	22.8164934510084	18.491209331149	95
1788.mck92Pre.1Osse.6	0	0	0	0	0	Osse	6	Pre	Bd-exposed	Osse_6	2	0	57	70.75	3.90034330551359	6.76162218552	NA	NA	NA	0.283673618574232	0.425826842480658	0.0727309666050013	17	0.5141	0.448452658332408	0.466857842348326	-0.103177648159764	0.457590187164922	0.0646461448651418	0.153459773847257	28.098783726779	22.8164934510084	18.491209331149	14
1788.mck563Post.6Bubo.7	0	0	0	0	0	Anbo	7	Post	Control	Anbo_7	11	0	66	96	3.39678226089535	12.25018751641	0.2939	0.548546012745733	0.186786372385156	0.328525236169154	0.348374538239007	0.115523869523908	8	0.604	0.323427969987256	0.0789892613669841	0.00847938447060543	-0.0434370548931105	-0.0198783354591317	0.10415633812476	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck94Pre.1Osse.8	0	0	0	0	0	Osse	8	Pre	Control	Osse_8	2	0	71	92.4285714285714	3.58406803450974	12.24978917949	NA	NA	NA	0.346681796644993	0.417877846643524	0.172709301622946	17	0.4117	0.630371469258628	0.0657014680667521	0.0668801530668063	0.402830309806061	0.480447627667668	0.301975272692033	28.098783726779	22.8164934510084	18.491209331149	20
1788.mck56Pre.2Buma.3	0	0	0	0	0	Rhma	3	Pre	Control	Rhma_3	2	0	141	170	4.78055966774276	17.18584087628	0.5404	0.437699282941019	0.237044929271725	0.387924015095228	0.351400492327736	0.173818916005228	10	0.0939	-0.666221783975422	-0.185880969708538	0.190558767641457	0.00638798991121306	-0.014333771796673	-0.0891133225261027	28.098783726779	22.8164934510084	18.491209331149	90
1788.mck482Post.5Buma.2	0	0	0	0	0	Rhma	2	Post	Bd-exposed	Rhma_2	10	0	118	151.214285714286	3.31592652460526	16.34685091702	0.1822	0.294413213882483	0.0850040635542656	0.531999248508136	0.359026739068828	0.278533997145276	8	0.4984	-0.568793052647626	-0.189853998765775	-0.174889784586726	-0.0163065605399724	-0.250073850056389	-0.0634473022520014	28.098783726779	22.8164934510084	18.491209331149	65
1788.mck699Post.9Buma.2	0	0	0	0	0	Rhma	2	Post	Bd-exposed	Rhma_2	14	0	111	134.4	3.73443866912083	15.5129412335	0.3407	0.320201056857126	0.131559659823944	0.393659304496323	0.334640914015602	0.2267001808447	9	0.3261	-0.577415735711123	-0.140947439544791	0.160710701414001	-0.0871194207976639	-0.223509105765262	-0.108897333640901	28.098783726779	22.8164934510084	18.491209331149	65
1788.mck320Post.2Buma.2	0	0	0	0	0	Rhma	2	Post	Bd-exposed	Rhma_2	7	0	113	122.166666666667	4.8851935283586	14.65812424363	0.5166	0.490746107838721	0.313811820302752	0.464960556844865	0.398859820776001	0.223602895451906	13	0.4397	-0.346739641704681	-0.0986114251232762	-0.0980534317892104	0.0179598472655276	-0.183198497127983	-0.0172578424102987	28.098783726779	22.8164934510084	18.491209331149	65
1788.mck18Pre.1Buma.8	0	0	0	0	0	Rhma	8	Pre	Bd-exposed	Rhma_8	1	0	135	170.769230769231	4.5648712032833	15.78807753835	NA	NA	NA	0.450944384708358	0.379906634183472	0.197342808154701	14	0.3468	-0.323107448701202	-0.073524455411786	0.072247344193107	-0.113854555944227	-0.208674638734702	-0.0365552133959382	28.098783726779	22.8164934510084	18.491209331149	110
1788.mck51Pre.2Raca.8	0	0	0	0	0	Raca	8	Pre	Control	Raca_8	2	0	198	219.576923076923	4.31684759977548	29.64460015802	0.6907	0.795751995663221	0.462934951478548	0.391393373602566	0.515683712184356	0.269619111484754	11	0.1015	0.250303116210594	-0.650832102267477	-0.446214135688026	-0.602015638824641	0.0732517560890514	-0.272438312927002	28.098783726779	22.8164934510084	18.491209331149	95
1788.mck631Post.7Osse.9	0	0	0	0	0	Osse	9	Post	Control	Osse_9	12	0	96	102.875	3.5254536437288	16.4519275916	0.4794	0.563066824259801	0.237541857591324	0.59146177652188	0.433443957985745	0.306242916393283	6	0.5526	-0.0673016335005338	-0.0775932430731223	-0.173473235133828	0.69815812580538	0.204319068626706	0.205880223447141	28.098783726779	22.8164934510084	18.491209331149	14
1788.mck422Post.4Raca.5	0	0	0	0	0	Raca	5	Post	Bd-exposed	Raca_5	9	0	91	121.666666666667	3.46547043218382	13.09176684534	0.6944	0.530839868664055	0.550501619655176	0.3730841108919	0.407885403644938	0.229919259226783	8	0.4252	-0.295258925491176	0.0119394980563348	-0.343031429854006	-0.383052167831962	-0.0885400344667635	-0.174169509591295	28.098783726779	22.8164934510084	18.491209331149	94
1788.mck527Post.6Raca.4	0	0	0	0	0	Raca	4	Post	Bd-exposed	Raca_4	11	0	169	198.526315789474	4.9656138164535	24.56964310283	0.5172	0.524327083835655	0.242053877532266	0.325986484229026	0.413453421187576	0.16756532631489	12	0.2259	-0.265770709480906	-0.325700831222893	-0.3026650561326	-0.517374662947707	-0.0305288265464767	-0.343189686150455	28.098783726779	22.8164934510084	18.491209331149	96
1788.mck173Pre.4Rapi.3	0	0	0	0	0	Rapi	3	Pre	Bd-exposed	Rapi_3	4	0	93	101.25	3.76577508525823	15.54231997771	0.67	0.60161958274413	0.365829463110244	0.350574228590844	0.413639934026991	0.166374421337441	7	0.2836	-0.149794736206925	0.0139450624417942	0.198823037694486	0.269241025342675	0.230980625447735	-0.0619634868345888	28.098783726779	22.8164934510084	18.491209331149	25
1788.mck524Post.6Raca.1	0	0	0	0	0	Raca	1	Post	Bd-exposed	Raca_1	11	0	38	38	2.76030134945297	7.69060344679	0.813	0.664794938363727	0.287871697668521	0.613006897106386	0.548752484525429	0.396297526262556	9	0.6408	-0.255394479446822	0.503568389767881	-0.265662294683201	-0.377482437665434	-0.0742026157953224	0.06502901207913	28.098783726779	22.8164934510084	18.491209331149	85
1788.mck725Post.9Bubo.5	1.25112764406131	1.7693616824914	1.5	0.866025403784439	1	Anbo	5	Post	Bd-exposed	Anbo_5	14	0	71	78.8	1.69890821374183	12.23052833993	0.4647	0.574485459809709	0.234655199391231	0.626927693765298	0.396249787616089	0.343341518661216	8	0.8238	-0.648889804634805	0.0643091781744651	-0.365526530316398	-0.266795224664617	-0.138185697117087	0.0895989724059647	28.098783726779	22.8164934510084	18.491209331149	16
1788.mck310Post.2Raca.2	0	0	0	0	0	Raca	2	Post	Bd-exposed	Raca_2	7	0	106	114.75	3.87862514223303	15.96666081116	0.7204	0.582004181687809	0.414835471324367	0.542478898022771	0.383051590178641	0.326808379933434	13	0.2622	-0.189122225066276	-0.042727975762719	-0.183040173440246	-0.36104046514196	0.0267903469968701	-0.266740029409679	28.098783726779	22.8164934510084	18.491209331149	93
1788.mck752Post.10Bubo.10	0	0	0	0	0	Anbo	10	Post	Control	Anbo_10	15	0	81	87.1111111111111	4.47166012070707	12.79231380406	0.4092	0.295002681406937	0.261497168470022	0.516960941615756	0.352823399148106	0.190404818267083	8	0.3805	0.0876961832481161	0.0425741712816103	0.0489802290750787	0.0256783441465494	-0.028349754269607	0.0415340240882038	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck35Pre.1Bubo.2	0	0	0	0	0	Anbo	2	Pre	Bd-exposed	Anbo_2	1	0	98	117.090909090909	4.33842892172084	13.87512565246	NA	NA	NA	0.374838818694116	0.375871420596677	0.136094453384208	16	0.5238	0.45948521566849	0.0297860380607597	0.0137569732131466	-0.187429787111727	0.0641409603448259	0.0803908864030799	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck505Post.5Bubo.2	5.54069243100634	0.206284738821529	5.33333333333333	1.33333333333333	1	Anbo	2	Post	Bd-exposed	Anbo_2	10	0	59	67.25	2.97354463815364	8.93124297836	0.5279	0.396201782935974	0.434212254993165	0.656967448813105	0.358970307423051	0.427771843644659	8	0.5726	-0.37021299078455	0.140705093241965	0.390522223723969	0.0583873768138336	-0.0799557380331295	-0.139471045271195	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck767Post.10Buma.5	0	0	0	0	0	Rhma	5	Post	Control	Rhma_5	16	0	104	124.647058823529	2.54440814497586	16.17322889553	NA	NA	NA	0.378209102349479	0.318741222346852	0.258582332351385	11	0.6767	-0.671302221935125	-0.2075050891568	-0.316329910936939	-0.131177977211593	-0.218827399621186	0.0489231218038024	28.098783726779	22.8164934510084	18.491209331149	102
1788.mck565Post.6Bubo.9	0	0	0	0	0	Anbo	9	Post	Control	Anbo_9	11	0	50	52.5	3.32728701434583	7.71040270886	0.5026	0.640171842148226	0.270317566249635	0.424812617279666	0.446566340903321	0.254660714169316	10	0.4189	0.561964042019745	0.31727900311784	0.238483549507723	-0.117158595040561	-0.0740050899741088	0.149086018845747	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck61Pre.2Buma.8	0	0	0	0	0	Rhma	8	Pre	Bd-exposed	Rhma_8	2	0	177	220.9375	4.425501007474	24.38171615097	0.5195	0.519373761124363	0.326260945766243	0.361406040393707	0.388203270413377	0.131615967792757	12	0.1069	-0.517497702779301	-0.320937298772232	0.377439783556006	-0.0351670175493973	-0.131112030598527	-0.122668189791318	28.098783726779	22.8164934510084	18.491209331149	110
1788.mck457Post.4Bubo.7	0	0	0	0	0	Anbo	7	Post	Control	Anbo_7	9	0	56	61.6	3.19927859831911	8.45286882828	0.2939	0.383623316521342	0.196730135316178	0.391805000478553	0.292421444382874	0.222266157495389	7	0.7012	0.425061953337047	0.210392526017028	-0.100723937846227	-0.0591483273471727	-0.0750176424539537	0.213827595094201	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck624Post.7Osse.2	0	0	0	0	0	Osse	2	Post	Bd-exposed	Osse_2	12	0	300	346.578947368421	5.8569203075898	38.531762419916	0.8873	0.760896531366583	0.640653380028066	0.699083436267944	0.580931045332275	0.590707008160305	14	0.0743	-0.435982337880116	-0.669627976136621	0.195369310550482	0.770631648626248	0.562792655554864	-0.849523151082478	28.098783726779	22.8164934510084	18.491209331149	17
1788.mck557Post.6Bubo.1	0	0	0	0	0	Anbo	1	Post	Bd-exposed	Anbo_1	11	0	54	67	2.14562398903835	9.86676057199	0.287	0.457328663604753	0.111425691536524	0.386647847271907	0.423256444433684	0.218975748567115	6	0.8239	0.589355340834014	0.182759619917865	-0.102592757225339	-0.0743281069821213	-0.127399586615244	0.215566428610705	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck364Post.3Raca.3	0	0	0	0	0	Raca	3	Post	Bd-exposed	Raca_3	8	0	99	103.5	3.67804695571928	16.05945967146	0.2896	0.514710347513781	0.190969988200114	0.287277372543523	0.353215661597907	0.16441946156939	12	0.4594	-0.120393818306766	-0.0528144361541751	-0.219840410814841	-0.55369066103335	0.0156134714434333	-0.20723490923643	28.098783726779	22.8164934510084	18.491209331149	88
1788.mck374Post.3Buma.3	0	0	0	0	0	Rhma	3	Post	Control	Rhma_3	8	0	106	133	3.31516622443724	17.37695279635	0.6382	0.497728143450096	0.376365119242244	0.377997006525381	0.410323735299553	0.150227007898759	5	0.0542	-0.856415308402729	-0.308269315397039	0.285902460258435	-0.0984574585113263	-0.110400369757166	-0.139490602127482	28.098783726779	22.8164934510084	18.491209331149	90
1788.mck402Post.3Bubo.8	0	0	0	0	0	Anbo	8	Post	Control	Anbo_8	8	0	60	68.6666666666667	3.10756489464725	11.37885383865	0.4796	0.398119175224598	0.290867391961976	0.374631401068659	0.30229870173481	0.199078786426876	7	0.4748	0.571374808756205	0.230666912032191	0.173588496547584	-0.180019661537039	-0.131868619790349	0.160711922049289	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck306Post.1Osse.8	0	0	0	0	0	Osse	8	Post	Control	Osse_8	6	0	82	92.1111111111111	3.20004340977186	12.43555302621	NA	NA	NA	0.534428462378268	0.385217832041676	0.265665879411291	15	0.2851	0.503456238093703	0.0719329854325507	0.369779787603227	0.166278287228112	-0.0562677743570608	0.0221613990927285	28.098783726779	22.8164934510084	18.491209331149	20
1788.mck569Post.6Osse.3	0	0	0	0	0	Osse	3	Post	Bd-exposed	Osse_3	11	0	142	152.909090909091	5.20281864112062	19.47261504642	0.6025	0.657312785367596	0.284804130538942	0.56262361486166	0.453956165293436	0.259897310485361	15	0.0415	-0.0919894261932106	0.0287175702850832	-0.0629215559486515	0.467199125409534	0.300647499128875	0.314156089541658	28.098783726779	22.8164934510084	18.491209331149	23
1788.mck410Post.3Osse.6	0	0	0	0	0	Osse	6	Post	Bd-exposed	Osse_6	8	0	125	131.315789473684	4.13364626250844	16.927593682342	0.4302	0.506752590484319	0.250276498528682	0.544252028567648	0.423447583477017	0.253426397793541	20	0.4683	0.424349704343722	-0.0628446327724563	0.127772842015378	0.388149833351712	0.222406246441244	0.268361714329331	28.098783726779	22.8164934510084	18.491209331149	14
1788.mck343Post.2Bubo.2	0	0	0	0	0	Anbo	2	Post	Bd-exposed	Anbo_2	7	0	52	53.5	3.53291010446377	8.13368754376	0.4609	0.548361542217616	0.28381074815631	0.606240315798941	0.409222734972616	0.413566448689916	5	0.2028	0.287667157815934	0.252087194360737	0.520004477936229	-0.25819964509654	-0.0973151058460046	0.139852775084254	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck480Post.5Raca.10	0	0	0	0	0	Raca	10	Post	Control	Raca_10	10	0	75	79.6666666666667	3.38758907833131	11.83292023097	0.6597	0.680572355597587	0.495118898122009	0.54725702032957	0.398047592985848	0.277055229875516	11	0.3763	-0.170855296900953	0.0669269212936857	-0.181488274584919	0.0751378243846162	-0.178899363229429	0.00914763882637822	28.098783726779	22.8164934510084	18.491209331149	94
1788.mck461Post.4Osse.1	0	0	0	0	0	Osse	1	Post	Bd-exposed	Osse_1	9	0	108	113	3.77308775674304	15.62701695225	0.5246	0.481973318474395	0.226158106583702	0.527651490037003	0.422332197298028	0.288660037441174	12	0.1113	-0.0753140195232601	-0.0101789987360529	-0.147708477007128	0.479494059122549	0.000891689921743462	0.146270663426869	28.098783726779	22.8164934510084	18.491209331149	16
1788.mck630Post.7Osse.8	0	0	0	0	0	Osse	8	Post	Control	Osse_8	12	0	102	130.111111111111	3.39768044532474	16.664669053387	0.805	0.690475428940484	0.613757741566354	0.515171288427211	0.418768359773001	0.224479793420208	9	0.1355	-0.0517633613644341	-0.0317554289772472	-0.0578888740679251	0.4560705965196	-0.245811264709821	0.133526455516373	28.098783726779	22.8164934510084	18.491209331149	20
1788.mck307Post.1Osse.9	0	0	0	0	0	Osse	9	Post	Control	Osse_9	6	0	64	66	3.95337834235842	8.65755627232	NA	NA	NA	0.472639107988325	0.407293129399248	0.196491959225743	11	0.4048	0.231620704210501	0.194504485884822	0.0771139814081351	-0.308685020721182	0.0535125678473609	0.0525394442709516	28.098783726779	22.8164934510084	18.491209331149	14
1788.mck191Pre.4Bubo.9	0	0	0	0	0	Anbo	9	Pre	Control	Anbo_9	4	0	78	93.1111111111111	3.30153633877987	12.0940816319	0.3795	0.417483791435554	0.320794186554403	0.279261859909298	0.32807018158695	0.162052630405847	11	0.4084	0.503135125595362	0.273699414344582	0.282492819972091	-0.184169208025799	0.0232098880294858	0.160002294808657	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck585Post.7Raca.6	0	0	0	0	0	Raca	6	Post	Bd-exposed	Raca_6	12	0	88	106.333333333333	4.61887353639308	13.306711542502	0.4853	0.501201616343627	0.204765944315765	0.363989171155887	0.390420672841557	0.1787158460538	15	0.4284	-0.221148665866404	0.00407234198767718	-0.243933440774707	-0.3807742877109	-0.170087491948538	-0.198371785071605	28.098783726779	22.8164934510084	18.491209331149	95
1788.mck267Post.1Buma.2	3.12926284434807	1.19981048357783	3	1	1	Rhma	2	Post	Bd-exposed	Rhma_2	6	0	101	114.571428571429	3.70617847422264	15.39267350328	0.442	0.47634979017075	0.282650219368476	0.281273475934832	0.385081881947731	0.0872895293069325	13	0.3725	-0.361129357892787	-0.161876055072941	0.178707510549326	-0.030234472258778	-0.26975779506642	-0.0795657398803389	28.098783726779	22.8164934510084	18.491209331149	65
1788.mck348Post.2Bubo.7	0	0	0	0	0	Anbo	7	Post	Control	Anbo_7	7	0	69	70.2	3.13947805350762	11.47171107058	0.2216	0.517306841919209	0.10770641659068	0.333494439983637	0.404077782959586	0.183296794684377	12	0.6979	0.235021665274837	0.137621912380775	-0.0489674573987779	-0.114967122198206	-0.065365825819759	0.111564518427815	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck290Post.1Bubo.2	0	0	0	0	0	Anbo	2	Post	Bd-exposed	Anbo_2	6	0	72	80.25	3.78218647078134	12.02139863813	0.3212	0.413375038834243	0.174343584128066	0.347757730180078	0.383481940078587	0.182578840117141	11	0.4645	0.174795314891828	0.102578527258696	0.156486271430836	-0.126189444900617	0.0523788426731619	0.0614457213970151	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck748Post.10Bubo.5	2.85418094092741	0.613384456542887	2.66666666666667	0.942809041582063	1	Anbo	5	Post	Bd-exposed	Anbo_5	15	0	83	92.1	2.053375413254	14.39121627697	0.1184	0.393459594244242	0.0557905848348089	0.560318179837358	0.378803057160267	0.338094617597829	9	0.7885	-0.630880366602046	0.0206628997933744	-0.342645050546037	-0.2229855587651	-0.127272043680548	0.0691621212118782	28.098783726779	22.8164934510084	18.491209331149	16
1788.mck102Pre.3Raca.6	0	0	0	0	0	Raca	6	Pre	Bd-exposed	Raca_6	3	0	117	257.6	4.55977173188569	17.35325195151	0.6255	0.466656287564441	0.448085801184112	0.40725046777137	0.322603040370836	0.181558677755248	14	0.2304	-0.00115937159246077	-0.176725836183916	0.0125664987434195	-0.366765566176926	0.17133256439314	-0.117756346830164	28.098783726779	22.8164934510084	18.491209331149	95
1788.mck349Post.2Bubo.8	0	0	0	0	0	Anbo	8	Post	Control	Anbo_8	7	0	59	59.75	3.97674019347556	9.63116854984	0.3496	0.549511077262439	0.169879195728925	0.36530167190967	0.364357126546954	0.173425969554869	8	0.4798	0.291861224449037	0.298612702975703	0.0225155142961503	0.08085271007182	-0.105521422387414	0.163147858208383	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck787Post.11Bubo.2	2.81269929438382	2.44548350080139	2.66666666666667	0.942809041582063	1	Anbo	2	Post	Bd-exposed	Anbo_2	16	0	69	78	3.59427413209293	11.42095661316	0.8578	0.630536338350993	0.454057872635514	0.517354422193593	0.360234359029429	0.190738490121756	6	0.4473	0.02025014498761	0.0670765339814589	-0.181819426303154	0.13874213000192	-0.0475053480456382	0.135806929229981	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck523Post.5Osse.10	0	0	0	0	0	Osse	10	Post	Control	Osse_10	10	0	90	92.8	4.59444940639213	13.16518813228	0.3143	0.366613608378876	0.155806104450477	0.46757624003676	0.389775360736429	0.236035456804099	11	0.2653	0.112224119180988	0.0757203671645196	-0.161458214670271	0.493602331261292	-0.0788175433166854	0.113941435957502	28.098783726779	22.8164934510084	18.491209331149	15
1788.mck497Post.5Rapi.6	0	0	0	0	0	Rapi	6	Post	Control	Rapi_6	10	0	54	59.6	1.77558526935049	10.8278705202	0.4495	0.510399004364735	0.221508187747867	0.616676050266443	0.431756244796969	0.239195739870384	8	0.1531	-0.364823926666204	0.0833482576383433	-0.207360419419798	0.564967207571135	0.027124541176167	0.0692892045526692	28.098783726779	22.8164934510084	18.491209331149	29
1788.mck312Post.2Raca.4	0	0	0	0	0	Raca	4	Post	Bd-exposed	Raca_4	7	0	67	70.5	3.30380225791025	11.90041609944	0.3593	0.593449967582774	0.240952372551873	0.400604822487198	0.440948403064435	0.190041945587171	6	0.473	-0.151604557485418	-0.151827711209157	-0.275777019440689	-0.744675636437635	0.200601934056844	-0.26448534347729	28.098783726779	22.8164934510084	18.491209331149	96
1788.mck99Pre.3Raca.3	0	0	0	0	0	Raca	3	Pre	Bd-exposed	Raca_3	3	0	123	151.05	3.93281286563325	20.029517083916	0.5235	0.515357099271761	0.357819811364573	0.404234364570852	0.375159449936216	0.148162569362919	9	0.1568	0.216398260575639	-0.368083305163351	-0.170737641479038	-0.470502754201361	0.270281581064597	0.00716419854460671	28.098783726779	22.8164934510084	18.491209331149	88
1788.mck123Pre.3Rapi.6	0	0	0	0	0	Rapi	6	Pre	Control	Rapi_6	3	0	63	72	3.94300039274395	9.82552020133	0.5796	0.466308432227352	0.27667475737153	0.539269356944044	0.399150093030286	0.258178491543598	16	0.2767	-0.327896306668544	0.0518369250049382	-0.0309294753098756	-0.210722282181136	-0.0125027803085195	-0.0269658452418182	28.098783726779	22.8164934510084	18.491209331149	29
1788.mck131Pre.3Bubo.2	0	0	0	0	0	Anbo	2	Pre	Bd-exposed	Anbo_2	3	0	53	72.5	2.2394854050694	9.06318719613	0.7181	0.529785016698873	0.471907680581712	0.613188672106716	0.41648344986491	0.187156947648104	4	0.7435	0.590607834797293	0.248712409005261	-0.0607238591546195	-0.346920121130556	-0.0959225471569548	0.21216427618307	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck369Post.3Raca.8	0	0	0	0	0	Raca	8	Post	Control	Raca_8	8	0	115	123.5	4.44495606824566	16.78248941529	0.647	0.55832043869129	0.42497163906064	0.51213526692921	0.336449156755727	0.302508283045477	10	0.1578	-0.0631094020431579	-0.0820100718295597	0.16179836136288	-0.594196885119496	-0.0336451317205318	-0.294269423175684	28.098783726779	22.8164934510084	18.491209331149	95
1788.mck488Post.5Buma.8	0	0	0	0	0	Rhma	8	Post	Bd-exposed	Rhma_8	10	0	107	129.555555555556	3.14084055867103	16.77165088358	0.5975	0.542831952365987	0.303515207744784	0.453792477054661	0.420445495616797	0.245387161213484	11	0.2311	-0.546407562054493	-0.194464918653	0.292737521414072	-0.0589027527564336	-0.0471306441121718	-0.121599446519708	28.098783726779	22.8164934510084	18.491209331149	110
1788.mck795Post.10Osse.2	0	0	0	0	0	Osse	2	Post	Bd-exposed	Osse_2	16	0	169	204	4.74129291457257	25.44182492332	NA	NA	NA	0.528184409470937	0.493789934262731	0.258057788785361	17	0.5363	-0.249366150863322	-0.437486519322278	0.0148054446976527	0.203459295370012	0.193905594729007	-0.0686353497468241	28.098783726779	22.8164934510084	18.491209331149	17
1788.mck421Post.4Raca.4	0	0	0	0	0	Raca	4	Post	Bd-exposed	Raca_4	9	0	243	304.090909090909	5.36493170493353	29.80023698432	0.7819	0.601079699402267	0.450205630258818	0.620577169093417	0.418099952377439	0.338849386851341	22	0.5089	0.0975394132730213	-0.335518548872507	-0.0983003882237076	-0.0477097933006384	0.0651983652044761	0.105048716760731	28.098783726779	22.8164934510084	18.491209331149	96
1788.mck616Post.7Bubo.4	7.76550054891105	0.279674218726133	8	1.63299316185545	1	Anbo	4	Post	Bd-exposed	Anbo_4	12	0	50	57.2	2.77461901053174	8.94280668796	0.3772	0.434857426721007	0.273924538738273	0.660560049886589	0.377366990555053	0.544099523253669	5	0.1215	0.439476794265397	0.218099393218878	0.699645344879306	-0.353070494625635	-0.140741518535555	-0.0730534133771954	28.098783726779	22.8164934510084	18.491209331149	13
1788.mck11Pre.1Buma.1	0	0	0	0	0	Rhma	1	Pre	Control	Rhma_1	1	0	136	160.166666666667	4.13428213640901	19.2346176929	NA	NA	NA	0.359672184217796	0.295627853669604	0.242655569134506	12	0.1285	-0.638960312526963	-0.201779945580127	0.465063899292726	0.0762371651568659	-0.0552648147304248	-0.111980899306276	28.098783726779	22.8164934510084	18.491209331149	83
1788.mck414Post.3Osse.10	0	0	0	0	0	Osse	10	Post	Control	Osse_10	8	0	84	93	4.70162238134365	12.42950856718	0.5826	0.558030016255492	0.239843916167596	0.405660995906681	0.422177392787375	0.120961510457366	14	0.2202	0.0814755315141233	0.123251353352888	0.0134006870433602	0.463533905500184	-0.0627718684744268	0.128352166827741	28.098783726779	22.8164934510084	18.491209331149	15
1788.mck747Post.10Bubo.4	9.09397064969534	0.421820797901209	9.33333333333333	1.76383420737639	1	Anbo	4	Post	Bd-exposed	Anbo_4	15	0	44	51.2	2.72076476573629	9.399672398122	0.7487	0.636978460414521	0.388249529684059	0.534692857074273	0.431810649716057	0.350660159055958	3	0.2718	-0.195099827331493	0.199974047631717	0.338852499897687	0.066591106270591	-0.264707458495287	-0.109998252967069	28.098783726779	22.8164934510084	18.491209331149	13
1788.mck793Post.11Bubo.10	0	0	0	0	0	Anbo	10	Post	Control	Anbo_10	16	0	93	108.3	3.63101766142756	14.330335008196	0.5893	0.375702582451452	0.233387320926826	0.627422805398954	0.373352657358619	0.285827639375002	9	0.5483	0.0690648160214169	0.0222603694991457	0.00805393787222037	0.140359425722005	-0.0681614940780581	-0.0646787276495611	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck103Pre.3Raca.7	0	0	0	0	0	Raca	7	Pre	Control	Raca_7	3	0	134	189.647058823529	3.86279460096687	22.42691118684	0.7279	0.771006866698736	0.359733740283918	0.481251052466382	0.389170542890175	0.208361387532126	7	0.1784	0.292352165405015	-0.342533995107197	-0.231171831715351	-0.568445308855539	0.311267020298814	-0.01100471645593	28.098783726779	22.8164934510084	18.491209331149	109
1788.mck561Post.6Bubo.5	3.67591470758841	0.728150167741513	3.66666666666667	1.10554159678513	1	Anbo	5	Post	Bd-exposed	Anbo_5	11	0	66	73.2	2.51557277083868	11.263336128552	0.5282	0.418678210305629	0.238360902932793	0.409504036365944	0.347656046113739	0.237174658569762	6	0.6903	0.585096576006044	0.113569092038792	-0.131415636783949	-0.197414243550964	-0.0762468525820677	0.231738174556767	28.098783726779	22.8164934510084	18.491209331149	16
